hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,pc3_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro1,2010,11,127,48,175,-1.3608942474040475,0.1492814996246464,1.5654587343404642,0.7289514814455093,0.096452868263773,1.2217207485397756,0.29688910783430145,-1.3186944579493114,1.3653979013477848,-0.8090267896430365,-0.7870669226021108,40,106,8,21,17,127,31,0,27,110,21,17
Hydro1,2010,12,94,19,175,-1.2900200889537805,0.12810372706487583,0.7097280213406771,0.38181631798772936,0.18693198167971575,0.24347236244726428,-0.00191416509609898,-1.5006073538887614,0.2725260319855028,-1.709844328894502,-1.0413973352820871,21,87,-2,7,21,94,-2,0,27,116,-8,-22
Hydro1,2011,1,51,18,175,-1.1953332465385134,0.5003261300797187,0.9146459756457398,0.1578723917801496,0.07036569474462684,-0.10554610110799864,-0.13421419410642765,-1.577061654226069,0.07815863232195966,-1.8050882701404016,-0.898675320784305,21,58,-3,-7,16,51,2,0,24,108,-6,-57
Hydro1,2011,2,49,11,175,-0.978412444646826,1.143633534242098,0.4723555099525541,-0.1987236353742924,-1.0431540095695735,-1.2485163511649733,-0.6175816671854282,-1.8166443925537712,-0.19893886325312332,-1.9524595037135013,-0.6957096598386022,17,54,-6,-5,9,49,2,0,19,71,-8,-22
Hydro1,2011,3,128,15,175,-0.04577172966552837,3.3105207803036545,1.9371364664665611,0.5339102483840893,-0.4334421376993449,-0.47540740057658953,-0.30525463629262406,-1.658395505297892,-0.9925726166134888,-2.2523460145203194,0.33248967087148895,23,94,-8,34,20,67,-5,61,23,261,-8,-133
Hydro1,2011,4,29,10,175,-0.5016634537177882,1.8043741369894943,-0.03552580590445488,-0.4039677808047511,-0.9033815760459492,-0.9664612296452112,-0.51766161825863,-1.768207351313654,-0.4070287683782033,-1.967597129392201,-0.15265945360131986,15,48,-5,-19,13,29,-3,0,18,68,-8,-39
Hydro1,2011,5,65,43,175,-0.21896260569436832,0.3924020092619361,-0.4262105412300948,-0.07522832880881909,-0.2899780228442941,0.1332383087755798,0.13266077536270082,-1.2551171748489949,0.5840100922089002,-1.2563111349648937,-0.22961423965564315,35,87,8,-22,22,144,21,-79,12,66,31,-1
Hydro1,2011,6,99,43,175,-0.5159665354026455,0.13251575111554384,-0.4380840385841972,-0.17480623730376818,0.6889831697518795,-0.9078454443581564,-0.12717200722405164,-1.3033321697786513,1.5213673116993898,-0.4077857699378296,0.32084532667814664,41,89,2,10,34,99,9,0,43,128,0,-29
Hydro1,2011,7,223,64,175,-0.4329297712164446,-0.24732028793066296,-0.7254338566825281,0.7088258602270149,1.8725139497147771,-0.6638194993677922,-0.12469627824630104,-0.6788702179648244,2.7462630801838537,0.6327156941418791,0.7656988437721894,42,164,22,59,28,223,36,0,55,231,9,-8
Hydro1,2011,8,65,16,175,-1.187405658683242,-1.3828481156429415,1.0927102702238078,-1.3437484076296908,3.655997971725564,-1.6773552743296969,-1.472928126811382,1.3798804284504196,3.799343190519024,1.4656320807441774,0.8976859671994677,21,59,-5,6,21,65,-5,0,23,87,-7,-22
Hydro1,2011,9,83,27,175,-1.421208539136798,-0.5069688044641081,2.3884838437698725,-0.26731350407760324,2.37070462458759,0.7315869586420597,-0.11238193952447724,-0.9101572991009388,3.6177329584770774,1.389183909947624,1.1588128628245655,27,92,0,-9,22,85,5,-2,35,83,-8,0
Hydro1,2011,10,83,18,175,-0.9701305951776068,0.5408666396266057,2.612102886406654,1.1477773113282297,1.0606381040269504,0.763202133086384,0.3453132099139995,-1.2508255349744126,2.3763313243349216,0.3003648534688625,0.5311582577557286,48,89,-30,-6,24,83,-6,0,43,105,-25,-22
Hydro1,2011,11,64,7,175,-1.264118674313547,0.00827214522707262,0.9996193148901792,0.4959585491082454,0.41408435251097325,1.4123554057647327,0.6734766106270756,-0.9316418202219224,1.582514978669738,-0.7621154408900592,-1.2196046001355834,26,79,-19,-15,15,77,-8,-13,20,52,-13,12
Hydro1,2011,12,44,2,175,-0.5240872260203077,1.8745000816739317,0.9774251672650548,-0.14233850747324167,-0.5419096027524217,-0.5328945397452709,-0.07778486397483297,-1.3450930318702627,0.4655870634003015,-1.6667620694082492,-1.4439709217291332,23,59,-21,-15,19,44,-17,0,19,58,-17,-14
Hydro1,2012,1,51,14,175,-0.2572017789385787,2.6777926239138097,0.5640838601009558,-0.38687765062801954,0.0321953926653388,-0.6599186965725679,-0.15107192134908232,-1.4684608448101004,-1.1228762159467185,-2.0553942349812715,1.373337914241215,17,115,-3,-64,15,51,-1,0,7,73,7,-22
Hydro1,2012,2,123,6,175,-0.1837842501708492,2.4968399941486865,0.5272069735952449,0.2178170356525439,-1.4263761269051485,-0.17282537852517407,0.02914920550155297,-1.2000006669022878,-0.03031118754178132,-1.9175633744866705,-1.0452541346663993,13,144,-7,-21,9,131,-3,-8,2,80,4,43
Hydro1,2012,3,229,30,175,0.1406597709180958,3.114401127042377,1.4933144163065948,-0.512315624662764,-1.525705036547052,0.8354269814980855,0.6174261662544208,-0.6715613892336252,-0.5503121875286489,-2.164384233458311,-0.4692887620863124,28,172,2,57,11,229,19,0,25,207,5,22
Hydro1,2012,4,226,28,175,-0.6261377861987485,1.9395749721667055,0.5107766885119679,-0.09742523052242992,0.2902172894792559,-0.516912423973402,0.06992501046342892,-1.246724237975415,-0.2531724576482989,-1.9363615203850748,-0.4328275267240824,22,191,6,35,16,226,12,0,19,146,9,80
Hydro1,2012,5,245,28,175,-0.38633854559242153,1.0425053513018427,0.17562534813971142,0.3911483563994732,0.5091108928026011,-0.7221972822059756,-0.06500992450596921,-1.3937897007297106,0.5400326552763556,-1.2661843136018225,-0.13713161212961228,31,230,-3,15,23,245,5,0,38,216,-10,29
Hydro1,2012,6,434,36,175,-0.2250759281776501,0.2726015106885767,-1.1646174574409096,-0.07097144045244748,0.901495944352547,-0.7071284546494183,0.00501097828542318,-1.3368634841511322,1.6496477017584965,-0.3799039035794056,0.06312162824643497,41,323,-5,111,35,434,1,0,43,147,-7,287
Hydro1,2012,7,332,50,175,0.2756474026289337,-1.058522458211332,1.6383662989516852,-4.398522592419121,2.6049662214611864,-1.180603633235843,-0.7112343141627582,0.05112520261567524,2.8918773136196485,0.6643870169307835,0.4728625433145356,45,244,5,88,28,332,22,0,43,310,7,22
Hydro1,2012,8,244,39,175,-1.4151011184274436,-1.2231566340319124,1.335857192580722,-0.24802380946274877,4.483301214726305,-2.4035436912175774,-2.3278436431811307,2.485340769318185,3.818940117202788,1.4699511677243702,0.8575313196273078,34,206,5,38,28,244,11,0,32,222,7,22
Hydro1,2012,9,180,35,175,-1.1771639278415262,-1.4342510746591606,3.3394586422437724,-3.4543027208061177,3.316187273047405,1.5912654091165357,-0.448583021898148,-0.2136730162266577,3.74608568439772,1.4192247157202895,0.8728180343417445,28,155,7,25,21,212,14,-32,54,294,-19,-114
Hydro1,2012,10,141,20,175,-1.3669466418048617,0.126167481296467,1.9348424629032184,0.676623253864159,2.7302633181359797,1.3415970336413632,-0.4075181763468027,-0.9772464129642088,2.7936291370468176,0.3912314864141595,-0.30940603801263833,28,138,-8,3,19,141,1,0,27,119,-7,22
Hydro1,2012,11,121,37,175,-1.462301095937269,0.3059850948441684,2.6992384061984325,0.7187750832301607,2.9257262029690594,-0.18851923278332905,-1.3425295746683967,-0.7824381908249269,1.4657406094732384,-0.7876108728137148,-0.9834958249951862,36,133,1,-12,21,129,16,-8,30,52,7,69
Hydro1,2012,12,98,23,175,-0.5096203582170261,1.0152627967481889,0.7145468420424274,-0.7183425677879579,0.8208837529474208,0.24776387792815857,-0.5116195084526173,-2.196161032387636,0.31437266364669325,-1.6995057681818475,-1.1417840910697397,31,120,-8,-22,20,98,3,0,29,120,-6,-22
Hydro1,2013,1,139,10,175,-0.42652438834888184,2.579840242112927,1.1634404982177635,-1.311394357281193,-0.8231462425801377,0.2721934176295541,-0.4485704122022758,-1.970794698389232,-0.41754223178110383,-1.9101242235898612,0.06172057716612603,24,160,-14,-21,24,139,-14,0,18,161,-8,-22
Hydro1,2013,2,178,43,175,-0.4231486738364407,2.5772487897989675,1.8953562052902648,-0.1812115485150979,-1.2869014107057757,-0.2669240420178194,-0.4921468992455644,-1.855402610834155,-0.06577489671306887,-1.924005643968394,-0.9568215600551482,39,172,4,6,23,178,20,0,35,156,8,22
Hydro1,2013,3,253,60,175,-0.8023185938647901,2.138042494454864,1.7073815353459485,-0.7574057638800517,0.2074498322008626,0.6107063085157827,-0.02026634770860425,-1.609281888437997,-0.29074351036800145,-2.1077957589643064,-0.972637740107226,45,202,15,51,35,253,25,0,44,231,16,22
Hydro1,2013,4,228,53,175,-0.8817311076401262,1.346187166486685,0.7887120552867881,-0.01359303418785439,1.2868424751961436,0.26069926544521194,-0.2259364852915352,-1.86930379883662,-0.00883822760104768,-1.8846707873433504,-0.9051345175640256,48,214,5,14,35,228,18,0,49,250,4,-22
Hydro1,2013,5,248,58,175,-0.7304240154763708,0.5149819752387634,-0.10171809129046404,0.0433382069285841,0.7495041195305285,-0.3128281171715814,-0.4488937295245372,-1.979364995332353,0.654138166632616,-1.243153111386582,-0.3431524451613966,54,238,4,10,40,248,18,0,50,226,8,22
Hydro1,2013,6,399,133,175,-0.5659096291629795,0.6354081871700331,-0.5037396522163113,0.4982967412631156,0.4025950794245902,-0.5074950113494059,-0.3042341285623701,-1.7330648818989751,1.5728822321077267,-0.3976735002706125,0.2315811868029486,94,335,39,64,61,399,72,0,64,311,69,88
Hydro1,2013,7,421,161,175,-0.10213143506315596,0.4446028129019632,-1.425842816060133,0.02777439769191277,1.774337322392725,-0.11976400408886426,0.02712839146478518,-1.3218206287997167,2.8117361660879956,0.6467068568000827,0.6373018090127002,117,341,44,80,119,360,42,61,80,329,81,92
Hydro1,2013,8,294,118,175,-0.11823758769642193,-0.14692867085107325,0.18276716449710476,-0.19410403537174553,3.0117842291626182,0.6819423266072474,0.25872595006971755,-0.5203785806235615,3.574090082246377,1.4158241090343184,1.361375663846849,42,271,76,23,33,294,85,0,55,272,63,22
Hydro1,2013,9,143,32,175,-1.2930369539076765,-0.6569675071053802,1.6762479856990264,0.01412689731835392,2.7697986061995032,1.262643326832786,0.627478782849928,-0.9171645244096884,3.5788998545535757,1.3828043914275876,1.2097856475645905,32,157,0,-14,30,143,2,0,36,165,-4,-22
Hydro1,2013,10,188,25,175,-1.5403684952233878,0.00955194451703429,1.7192124630958685,0.8705691798787814,1.8863305354806048,0.955483293224422,0.4227613920643249,-1.204173685883625,2.630288470173222,0.35678813743994264,0.00485989587635599,33,165,-8,23,37,188,-12,0,32,135,-7,53
Hydro1,2013,11,177,94,175,-0.8956983047932667,0.4219711918528793,1.2272368981959767,0.4595055737379729,1.6095073570849048,0.27712174207449114,-0.04700070908598869,-1.059884124063657,0.9589220291742072,-0.8944686467661856,-0.00856708330383104,70,172,24,5,51,177,43,0,34,165,60,12
Hydro1,2013,12,68,9,175,-0.6832659512803216,1.7620908771927974,3.7405689794602663,1.3377785569112346,0.7895392022797086,1.0361587896247058,0.32137646735237413,-1.3342386518254,0.4449134739554407,-1.672214783736549,-1.3898474053756584,25,112,-16,-44,27,68,-18,0,17,90,-8,-22
Hydro1,2014,1,93,17,175,-0.07977631119958449,2.445577209584383,1.1487534131826391,-0.0963978081871987,-0.5368514740153639,-0.1677146801037644,-0.16391916027462972,-1.538126979315043,-0.11965452435008796,-1.8438753569856108,-0.5564753302805645,20,120,-3,-27,28,93,-11,0,24,109,-7,-16
Hydro1,2014,2,110,12,175,-0.37310673499897806,2.5602262962658697,1.580529285980825,0.297010118481904,-1.4439367447284182,-0.1604684923848537,-0.08992712110466783,-1.3479673729829635,0.08326646011639631,-1.891341626982871,-1.2597951709926052,24,118,-12,-8,33,110,-21,0,18,88,-6,22
Hydro1,2014,3,101,8,175,-0.12374291032222,2.5962787906732685,1.4449425965082263,-1.2507173812475585,-0.0977221663077207,0.14431744295125876,0.11210354745544004,-1.3035895077183732,-0.4309490367710149,-2.13453284857688,-0.7399932291460158,15,156,-7,-55,33,164,-25,-63,22,175,-14,-74
Hydro1,2014,4,195,19,175,-0.6991279220762506,1.6977144101613886,1.4231177356353455,0.3440381800789161,-1.3605222362317568,0.4897482494478173,0.37640174551915967,-0.9162253523043096,-0.14790203180197942,-1.912486062656593,-0.6573780145632464,20,164,-1,31,25,195,-6,0,17,130,2,65
Hydro1,2014,5,465,31,175,-0.5033971851931031,0.9876291541400216,-0.42709066757637576,-0.07637768100257562,0.609118600997018,-0.2762005253042782,0.2042891558917407,-1.1485616598857522,0.4101846493082763,-1.2942137804526603,0.12120715204254792,34,348,-3,117,42,465,-11,0,33,202,-2,263
Hydro1,2014,6,398,13,175,-0.5052437997290431,-0.13651247655804755,-0.9334331514154486,0.288234002090912,1.1555301137921128,-0.1485384811625707,0.3571564995699783,-1.0517502055195236,1.3731019232059642,-0.4406650001844027,0.6272975671828765,27,355,-14,43,45,398,-32,0,46,278,-33,120
Hydro1,2014,7,564,63,175,-0.12928209060002177,0.10690981773571157,-0.46732501831164475,0.32540823979465083,2.1642583489392657,-0.3123381676052177,0.11200469641078942,-0.28641522013978576,2.654416605212114,0.612075789583344,0.9591086082729264,55,418,8,146,60,564,3,0,56,306,7,258
Hydro1,2014,8,202,34,175,-0.7407430927694,-0.3675133929372571,0.9673004344654738,0.4727341370063231,2.5818455247310768,1.2048104848714667,0.8548943938817533,-0.36565935133246275,3.685419662325943,1.439722443126647,1.141634457460494,33,203,1,-1,37,179,-3,23,42,223,-8,-21
Hydro1,2014,9,31,3,175,-1.4621207896668014,-0.07458646711671875,2.389611176715633,1.0829935414788638,2.8065340971481683,1.3215528975592103,0.813828008628465,-0.27085445890559723,3.791873995184866,1.4293352349898718,0.77874779765555,17,105,-14,-74,32,31,-29,0,15,74,-12,-43
Hydro1,2014,10,102,29,175,-1.5434400289953212,0.09132566497059216,1.2666255288320225,0.6730840633934236,2.304500593002332,0.796796054013408,0.4980498966809987,-0.5097212584926032,2.569944679716058,0.3396789534576373,0.1785006255474476,30,149,-1,-47,37,138,-8,-36,27,129,2,-27
Hydro1,2014,11,168,17,175,-0.6375677055404143,1.3795666055359976,2.544465313536158,1.537236578707989,-0.06379856440320703,0.2506954200287908,0.34274431004751105,-1.0086159730347932,0.9462333400202566,-0.8991598966091364,0.04229701749223306,27,166,-10,2,38,124,-21,44,25,195,-8,-27
Hydro1,2014,12,69,16,175,-0.1750795776801944,2.0136392697876793,1.2577456064569188,-1.6487010880351098,-1.5018682774568215,0.8182693079960948,0.7976796342804452,-0.44142595573328985,0.33133453422134584,-1.6964623090810984,-1.167420516268339,21,185,-5,-116,32,128,-16,-59,8,59,8,10
Hydro1,2015,1,102,12,175,0.2103293415006504,3.629924289626091,0.69354642902445085,-0.7842098395291569,-1.7185247137061912,-0.5259710616847855,0.3754542537904023,-0.6495377763162196,-3.1732528343094506,-2.485834477972056,5.293060998800707,24,131,-12,-29,22,102,-10,0,19,89,-7,13
Hydro1,2015,2,97,21,175,-0.9599039589548948,1.7075438381589063,1.3740050141713416,0.01430886209826327,0.35854127780940015,-1.3556399150044494,-0.18797353064958244,-0.7751253615892447,-0.9859262920482684,-2.1197400720304356,0.8359002034973302,41,120,-20,-23,44,97,-23,0,21,107,0,-10
Hydro1,2015,3,172,41,175,-0.28019500824938803,3.2217363530859924,1.911574484244523,-0.2905877869930731,0.1950567506648388,-1.0103153995928706,-0.3303800598597624,-0.9062720836554308,-1.7524985947430411,-2.415741846266802,1.8359395362539641,42,162,-1,10,46,172,-5,0,33,190,8,-18
Hydro1,2015,4,312,83,175,-0.14928431995569086,2.323387499126981,1.7860647947931616,-1.187803946785476,-2.470585826570545,-0.07591592496446625,0.2703696937357102,-0.8110235877189245,-0.4712188537915228,-1.9805143173804487,-0.03727445735876933,64,247,19,65,45,312,38,0,67,270,16,42
Hydro1,2015,5,283,56,175,-0.06866106324954457,2.088774567587955,0.05342017747039282,0.07289306518147284,0.34001767694528684,-1.0285023653745535,0.06899240484670854,-1.1362882672625934,0.41662876408020905,-1.2918020156070382,0.09499126921660478,52,225,4,58,47,269,9,14,52,242,4,41
Hydro1,2015,6,155,45,175,-0.4248736270976784,0.27872744583562686,-0.9587106452728704,-0.08996127267780647,0.6384817619681107,-0.9345709144808216,0.1298343143486409,-1.1054029587805971,1.5500590960228484,-0.4019670131252493,0.26867966110658537,49,218,-4,-63,49,155,-4,0,49,190,-4,-35
Hydro1,2015,7,250,52,175,-0.5682070173650227,-0.1901208818916736,-0.3821224048872903,-0.16039403864376234,0.8364847959378581,-0.396845208186592,0.504218585534456,-0.6580244546519807,2.6365685821229494,0.6082363163959111,0.9944439973128948,46,240,6,10,47,250,5,0,48,226,4,24
Hydro1,2015,8,188,50,175,-1.442145935309728,-0.6506309633509068,0.8515902532136463,1.0370222240899951,2.5586920160241418,0.8147194663305614,0.9973959592232586,0.01624329711283634,3.6535369714725,1.432692905106699,1.2069986205518175,47,171,3,17,39,188,11,0,25,166,25,22
Hydro1,2015,9,354,126,175,-2.2472045434636705,-1.749288705851607,2.1343816383103658,-0.5576368037390814,3.059966798640121,1.3285561266578811,1.0294890085806263,-0.09944277957244924,3.9465172955125296,1.4634904890467075,0.46092836998220127,88,262,38,92,69,354,57,0,37,166,89,188
Hydro1,2015,10,122,43,175,-2.174167383883262,-0.8960730729221459,2.1569537776923755,0.5654002911246159,2.7309418454534073,1.579298580529244,0.9228685594823745,-0.7155525053996656,2.8456151915332795,0.4009381706088479,-0.3929503184836438,38,133,5,-11,35,114,8,8,19,60,24,62
Hydro1,2015,11,84,26,175,-1.8780500765707544,-0.7146492860889668,1.755436650656156,0.3106056854648872,2.6627132894103167,-0.26045999212200166,-0.3595364945768902,-0.434934235336207,1.5203191565905667,-0.7770934666909598,-1.07549318051217,29,98,-3,-14,36,84,-10,0,33,68,-7,16
Hydro1,2015,12,128,34,175,-1.2542052873748224,0.5350426686866887,2.752666233652427,-0.6434631894008365,0.41818334845525507,0.3188028967010025,-0.08079834717787687,-0.8313004234707535,0.7007015225067259,-1.6174768998076925,-1.8924840343060816,33,122,1,6,41,128,-7,0,26,106,8,22
Hydro1,2016,1,57,13,175,-1.9961557887515424,0.3455825048518279,1.6071083435680789,-0.1325792093381325,1.903634140347656,-0.73049340044305755,-0.559842205049752,-0.952862309925246,0.14039524374650858,-1.793815083752296,-0.9941331072539434,31,68,-18,-11,45,57,-32,0,6,35,7,22
Hydro1,2016,2,79,29,175,-1.1626964724045823,2.10730006646098,1.6354018537536597,0.13363632544267387,-0.8374304914687446,-0.1336062289287345,-0.200155646034475,-1.5647565483729011,-0.2652295304788289,-1.972906123355186,-0.5170810020910622,27,86,2,-7,41,79,-12,0,30,66,-1,13
Hydro1,2016,3,98,27,175,-0.8139604422771045,2.8278119210885,2.092657339372158,-1.3084139070490903,-0.7977112309970295,-0.4148333385203246,-0.2566441142762047,-1.5728896644729362,-0.6404783163138911,-2.179336064387837,-0.3491075713677548,31,113,-4,-15,40,85,-13,13,34,193,-7,-95
Hydro1,2016,4,35,8,175,-1.3478412739303507,1.4800729778920827,1.339251666306837,0.29551088087246713,-0.5927927725414358,-0.28925397964721933,-0.16081985764652618,-1.5007870058889936,-0.03539993412619191,-1.8912151100043268,-0.8416509013506082,17,56,-9,-21,38,35,-30,0,23,58,-15,-23
Hydro1,2016,5,85,50,175,-0.8219613877224536,0.23060904044289143,0.16121130806282308,-0.3838029498450385,0.9028050634002972,-0.4086076351181943,-0.14265148999008082,-1.511115245477758,0.6183846851005947,-1.2501813531120376,-0.2810694081083684,43,104,7,-19,47,69,3,16,41,133,9,-48
Hydro1,2016,6,51,21,175,-0.23343288244610627,0.4488593125214561,-1.1822759658973454,0.23263816242737737,1.27233743254821,-0.7962390791423468,-0.3689994705789065,-1.305615444086467,1.5949259781080438,-0.39243708208586714,0.1814515708761239,54,138,-33,-87,60,51,-39,0,76,282,-55,-231
Hydro1,2016,7,57,21,175,-1.0521108253028928,-0.5197421981875803,-0.4382947680261059,0.04789611335730569,1.8020634012330117,0.19347345502627916,0.12650267855766317,-0.7259719420902466,2.7678849909154266,0.6371453032011367,0.725801400765217,33,147,-12,-90,47,193,-26,-136,44,238,-23,-181
Hydro1,2016,8,46,11,175,-1.448428055935294,-1.2021490410009597,1.0974870337598046,-0.8723865888215399,3.535602397488524,-0.05534766334589107,-0.4086376227127186,0.45646701141761903,3.6545203312314536,1.4338613981456296,1.1924935239374397,28,180,-17,-134,42,183,-31,-137,19,100,-8,-54
Hydro1,2016,9,49,21,175,-1.3268417256440477,0.1880785029334612,2.137076115962515,0.2628254085579347,2.7091432902456702,-0.8578327389858695,-0.8935434271627728,0.11618795304113416,3.680049251481659,1.405660819924193,0.9951329209082164,45,93,-24,-44,51,49,-30,0,17,48,4,1
Hydro1,2016,10,50,15,175,-1.611201092066866,0.01321525472442045,1.8948257854123367,-0.15891851396015394,1.140018442673855,0.47341400755888086,0.2078749812198849,-1.3806579979687077,2.750095040023665,0.3820452288299503,-0.2255641376884235,20,70,-5,-20,45,50,-30,0,24,72,-9,-22
Hydro1,2016,11,36,1,175,-1.5019675849810394,-0.06287348045948256,1.9719013905997167,0.5005749591337031,1.1551390213108772,0.5620653194066481,0.18071844884033267,-1.4406137999190278,1.5290371310709494,-0.7760487479938516,-1.081851611069606,12,58,-11,-22,35,36,-34,0,16,34,-15,2
Hydro1,2016,12,12,3,175,-0.8704809123857931,0.6687747626404996,0.7549796604422816,-0.577179718345098,0.06774019683117335,0.1390166436525726,-0.03902194439849948,-1.5114561734401937,0.4406459168269835,-1.6755524454464004,-1.3496453989917283,15,55,-12,-43,37,12,-34,0,1,6,2,6
Hydro1,2017,1,45,23,175,0.2077993670197194,3.4900842020314276,0.5663804973196463,-0.5288417773395941,-1.7864931042852343,-0.38193325548555584,-0.22297534355435933,-1.4357428525911835,-1.783220866482736,-2.1941399450798102,2.637273810176561,28,95,-5,-50,41,45,-18,0,30,67,-7,-22
Hydro1,2017,2,30,47,175,-0.44996704161106166,1.5920090091428705,1.191312652834415,-0.591389762006473,-1.1659998880445024,-0.10654149460540574,0.04516286913917444,-1.2215582753360152,0.24238918919118108,-1.8572140464233504,-1.5734740750093463,39,65,8,-35,33,30,14,0,40,57,7,-27
Hydro1,2017,3,58,28,175,-0.5091034719203851,2.8107970042003685,1.541146933166548,0.04574009257740454,-1.063416983677533,-0.29812640534667156,0.03393135095197941,-1.2027943014047828,-0.2112500757260615,-2.090560674456175,-1.1317823984831326,31,82,-3,-24,42,58,-14,0,33,80,-5,-22
Hydro1,2017,4,93,59,175,-0.6491200982778774,1.7817956144620477,1.290269243840256,0.1810251200166877,-0.7836145410817068,-0.3249658630958372,0.05308914436913914,-1.2011823100794832,-0.3110501988000827,-1.9494374351978612,-0.31003653245625534,35,95,24,-2,39,93,20,0,41,115,18,-22
Hydro1,2017,5,173,97,175,-0.7443947141532941,1.923458234176763,1.1154294168018437,0.9342796178188416,0.40048067118569747,-0.8151793929585918,-0.06139408426243187,-1.357123022751512,0.634589108401697,-1.2466833801937325,-0.3133092264947238,70,141,27,32,50,173,47,0,67,175,30,-2
Hydro1,2017,6,102,34,175,-0.7037518960915352,-0.1022525819552596,-1.2553410934615128,-0.8782359909632057,0.5846562133036014,-0.7494493757249874,0.04494458792667188,-1.2170774888969518,1.7209512056604128,-0.3654985996360381,-0.06579364705533886,42,142,-8,-40,44,93,-10,9,27,25,7,77
Hydro1,2017,7,105,49,175,-0.8697280840998297,-1.6132463110082351,0.06160128462730765,-0.9453802307546189,2.97861511387228,0.2815528897658015,0.2546420894055905,-0.1362779163766703,2.7519991315857713,0.6317206494351938,0.7835940139734097,53,131,-4,-26,40,105,9,0,25,125,24,-20
Hydro1,2017,8,126,55,175,-1.9368616333315305,-0.959852450518962,1.7329180846587655,-1.2219286357372354,1.8807059569058069,0.3783952616327466,0.4907985177265716,-0.6130651984354537,3.709575380756921,1.4450762561221715,1.091745208607218,39,126,16,0,42,126,13,0,34,104,21,22
Hydro1,2017,9,142,52,175,-1.5815522065776566,0.413395098655062,2.492927612065259,-0.988579153820641,0.798472194221294,0.09764141311581492,0.602667373832223,-0.6333752055175261,3.952290514023408,1.464445254021581,0.4532671984408884,52,160,0,-18,48,152,4,-10,44,67,8,75
Hydro1,2017,10,121,54,175,-1.34442843106431,0.905839560738697,3.331825723814078,1.3358743325207123,0.7776593623633606,0.6957212828308487,0.886093589046149,-0.535186798211986,2.4949619014679554,0.3239740711149998,0.32136787396719607,52,125,2,-4,35,121,19,0,20,99,34,22
Hydro1,2017,11,133,45,175,-1.5312760908256355,1.0887631735810224,1.1024974431801615,0.4711049521877078,-1.1246159308593653,0.42999592559529537,0.947170590110775,-0.20165447509947632,0.8327356204973877,-0.9267898155631616,0.30918012277820983,43,128,2,5,37,133,8,0,10,111,35,22
Hydro1,2017,12,93,35,175,-1.3492802035151188,0.5459065878566078,0.825314417391783,-0.2780755115787864,0.7474119781559159,-1.5645721015732268,-0.3334070210381778,-0.124938667072159,0.2114666545030191,-1.724056268336414,-0.906381069502561,34,90,1,3,43,93,-8,0,43,115,-8,-22
Hydro1,2018,1,71,25,175,-1.3379433348181502,1.9386784100132168,0.2092555234761065,-0.3407084063778612,-2.3718740197817945,-0.5537101603547688,0.26759939524524945,-0.7175786805031981,-0.14730760196523393,-1.8498144323239984,-0.5018547959634654,29,79,-4,-8,37,71,-12,0,17,9,8,62
Hydro1,2018,2,59,26,175,-1.8363336192334352,1.144354721954416,0.900380554961476,-0.9190725037096542,-1.9401719144856249,-0.970163137106664,0.2233112274571324,-0.7190103112841695,0.12208543925291458,-1.8844119552906975,-1.3179996202248423,30,69,-4,-10,33,59,-7,0,19,37,7,22
Hydro1,2018,3,110,31,175,-1.3538676275625117,2.678707174930506,1.8129155524060865,-0.6108408051223521,-1.0716849958046162,-0.6053054577880559,0.3460445117820136,-0.7354821897178856,-0.6509149343621426,-2.1844608005852715,-0.27027047422537037,32,108,-1,2,40,110,-9,0,39,132,-8,-22
Hydro1,2018,4,128,50,175,-0.7586233292854826,2.7296723112870893,0.5887015758816403,-0.47106430913267416,-1.779734124434916,-1.3537898114719198,-0.00864816547191538,-0.943036556909814,-0.5653676816149823,-2.0027824385058715,0.17556116880482037,44,118,6,10,53,128,-3,0,39,87,11,41
Hydro1,2018,5,126,49,175,-0.4626543020351557,2.5314273155695455,0.6136715737164555,0.2835355727669922,-1.0870300066334495,-1.2236580299808957,0.15843116508300276,-0.8316807094371959,0.4742758955525175,-1.2791933484959537,-0.02186241991114054,49,140,0,-14,50,126,-1,0,56,148,-7,-22
Hydro1,2018,6,164,61,175,-0.34649888782938887,-0.02812973174917477,-1.238236865828784,-0.22767926213444,0.7531758620595425,-0.948196154499868,0.31427875447873416,-0.8252326780824955,1.5292252277300842,-0.4060100942968816,0.30416916410108663,55,170,6,-6,38,164,23,0,53,142,8,22
Hydro1,2018,7,114,30,175,-1.3129203689264513,-0.29630677240784925,-0.6474309371385284,-0.43836356077220745,2.2603404812645373,-0.44168757775490014,0.25249430168877995,-0.0664759236530448,2.6424712908955277,0.6099108737076436,0.9774460637096368,41,148,-11,-34,32,201,-2,-87,29,182,1,-68
Hydro1,2018,8,160,40,175,-1.0789118883862434,-0.27737139064502037,-0.43693516589169873,-0.381136363544853,1.792561645213478,0.4127014132991729,0.8065677620994327,-0.21795662808663743,3.759597371010984,1.458008167527991,0.9642194908749364,40,178,0,-18,31,167,9,-7,32,167,8,-7
