hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc5_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro14,2013,11,0,0,179,1.2215363879268162,-0.8970516593872248,0.4795849098114975,1.6340602104059123,0.38129299068676775,-0.31025575461219757,2.941913668413332,-0.7552904812613996,-0.7283841499903144,2.3683140949146777,-1.0526928024169837,2,10,-2,-10,7,-0,-7,0,-2,1,2,-1
Hydro14,2013,12,0,0,179,1.3640612633727494,-0.6903033733360364,0.17618888962126986,2.511281980070203,-0.1429799854508418,-1.3572095598291247,3.5608019781792923,-0.8425389073249993,-0.6761858081977465,1.4792469788946698,-1.7790723792167151,5,2,-5,-2,5,-0,-5,0,-0,-14,0,14
Hydro14,2014,1,0,0,179,0.6355403227709415,-1.4147857265033734,0.19860734777984904,1.160949730135021,-0.05191158504488952,-0.26590703822223694,0.11750270657254362,0.12624393567267145,-0.3781304394148275,0.8412976957925786,-2.061565022909933,1,4,-1,-4,5,1,-5,-1,-1,4,1,-4
Hydro14,2014,2,0,0,179,0.7035484937102464,-1.2131019416830018,-0.03819023781959151,0.5599124010884018,-0.3725387258857271,0.4279934136489942,-0.8151332317650414,0.3007413214364466,-0.29265588981380664,0.47677695870636194,-2.297959698120704,3,0,-3,0,5,-1,-5,1,-2,-7,2,7
Hydro14,2014,3,0,0,179,-0.06818261205992639,-1.925390149057186,-1.26430497984006,1.268577800394188,-1.0256398441911203,1.0020079580187502,0.41536830865479313,-0.12557934219457512,-0.5400349703601687,0.08109860078525406,-2.379327355015926,3,50,-3,-50,15,26,-15,-26,-0,10,0,-10
Hydro14,2014,4,0,0,179,0.1033448124864606,-1.2466543120408338,-0.45013982265984825,0.7908193245787324,-1.2598770652329168,0.03806258900954927,-0.2267800855006102,0.09404115300600224,-0.2470717196566835,0.4126636790329198,-2.334159915144841,4,0,-4,0,4,-1,-4,1,0,3,0,-3
Hydro14,2014,5,0,0,179,0.00127394347998452,-1.494300885077949,-0.47654035183252114,0.1706245728271968,-1.1559210436690042,0.826535053605622,0.8016209306530241,-0.32401905423197463,-0.4573908182042858,0.4702088745668675,-2.2168962780705423,3,0,-3,0,11,2,-11,-2,-2,12,2,-12
Hydro14,2014,6,0,0,179,-0.36561252123271626,-1.645530095796449,0.3647143361157875,0.02209626114550966,-0.4019579063118223,0.8739682921913611,-0.06901765563656737,-0.04586508650555387,-0.36504771763925153,0.9795949673623634,-1.8042963631009032,1,2,-1,-2,15,-2,-15,2,-3,3,3,-3
Hydro14,2014,7,0,0,179,-1.454483998431754,-1.7819608889119645,0.5042563998585711,-0.6732918345648407,0.5970167126822191,0.8778562659624365,0.91273868254087,-0.18496493275937512,-0.683710446119755,2.080061423246063,-0.7299622974949492,6,19,-6,-19,10,5,-10,-5,5,25,-5,-25
Hydro14,2014,8,0,0,179,-0.15071079543854496,-0.92447821895309,1.101378133385747,0.11269766272703838,0.2845543698517066,-1.179395279338319,1.8601691386126633,-0.2382863691253335,-0.5863908404280935,3.262230273223377,0.43320945260264127,1,1,-1,-1,7,-0,-7,0,0,7,0,-7
Hydro14,2014,9,0,0,179,1.622294685214629,-0.3068603186790185,1.2530581594145906,0.1480672146184728,0.3119550424272873,-2.792654769923304,1.833556750135204,-0.3776722734613933,-0.34184265314519313,3.507043226992873,0.5447762743051102,1,2,-1,-2,11,0,-11,0,-1,-8,1,8
Hydro14,2014,10,0,0,179,1.3668873052566994,-0.8980838206259472,0.9079388605828452,0.5164403856976698,0.4180613004209227,-0.3203383693052863,2.095063961990269,-0.5171535640472429,-0.5864303698161105,3.0543818110488337,-0.2650226248779121,1,0,-1,0,2,-2,-2,2,-1,17,1,-17
Hydro14,2014,11,1,0,179,1.0609269229371447,-1.3467449415842294,0.5116615412242564,1.718172147394036,0.10369367102663964,-0.9053304137928788,0.989275690570288,-0.21347120771893408,-0.2571603037537047,2.2607870077473917,-1.0677028173259575,3,4,-3,-3,6,-2,-6,3,3,-4,-3,5
Hydro14,2014,12,0,0,179,0.7010434846739536,-0.5106936861747495,0.2496286466497328,2.041150432462316,-0.5197290979275428,0.3567431068223182,2.187414529461706,-0.6724754522281122,-0.6175982436528997,1.5611034357721558,-1.7364940238365807,23,14,-23,-14,15,2,-15,-2,0,4,0,-4
Hydro14,2015,1,0,0,179,-0.1788000483513585,-1.758696576055148,0.19280521969709247,0.5590918528226199,-0.1465071123024745,1.347114410973955,0.02973186090788667,0.04814566209428939,-0.6355960362759713,-1.934051905045573,-2.2501279823578395,0,1,0,-1,-2,-0,2,0,-3,-14,3,14
Hydro14,2015,2,0,0,179,0.42940060613089026,-1.0836239612402383,-0.23317734056428452,1.5047896596461106,-1.314954634704595,0.08237476640061407,-0.26950897908652227,0.2201811896452538,-0.3820067617797599,0.4414735192150596,-2.255363850157176,1,1,-1,-1,2,3,-2,-3,0,-7,0,7
Hydro14,2015,3,0,0,179,0.4415674094786835,-1.7828820501647116,-1.31231743166325,1.0121427881002816,-1.2443945408732446,2.0133883113415747,1.2967841414387526,-0.3009075683744187,-1.0119203950853306,0.37278248898212296,-2.330113814077918,14,40,-14,-40,24,1,-24,-1,4,14,-4,-14
Hydro14,2015,4,0,0,179,-0.1805221958476914,-2.006945541708646,-1.3907789127717196,1.4368934724936038,-1.5138674359207709,1.89435690130773,-0.379114564549859,0.3249501740159887,-0.8872626545581784,0.4353495622537784,-2.31529686359083,8,8,-8,-8,1,-1,-1,1,-4,-1,4,1
Hydro14,2015,5,0,0,179,-0.17549848998196768,-1.47710031501212,-0.5708005081105352,0.5123703636702649,-1.5848819815191606,4.842836112245013,2.0357174762798556,-0.4471199749920789,-1.8877048228795552,0.5555329708020282,-2.210124522376094,4,6,-4,-6,-1,-0,1,0,-1,-4,1,4
Hydro14,2015,6,0,0,179,-0.8311889439698044,-1.6749900555148431,0.17205129289089294,-0.20553145672540124,-0.16807249814493286,2.077874342332021,-0.2822559447291587,0.6154173110983713,-1.3128857845758108,0.8820226780213052,-1.8015683858498452,2,7,-2,-7,8,-1,-8,1,5,12,-5,-12
Hydro14,2015,7,0,0,179,-0.6527349414432712,-1.8545721022577348,0.7585108038903641,-0.9158361894954964,0.3818637244166309,0.4477869059830679,-0.0054575998387796,0.6129894325671382,-1.0507411125201156,2.100171787942606,-0.7158672745284769,1,8,-1,-8,7,-5,-7,5,-4,-7,4,7
Hydro14,2015,8,1,0,179,1.464843449005196,-0.23439526368342867,1.4198426790144951,0.1546586371042992,0.11413864553002398,-2.666689687173776,-0.25434346018899656,-0.49304702814931933,-2.999757795731943,3.4046079161898524,0.4634820225584462,5,3,-5,-2,7,3,-7,-2,5,24,-5,-23
Hydro14,2015,9,0,0,179,2.941210471616026,-0.2795152933043608,1.8969423461089083,0.36035319425441936,0.4376596275479238,-3.9742435785079415,-2.2378706933179684,-1.3339311528803397,-6.322660161762702,3.5830033826386463,0.5567244632462586,4,12,-4,-12,9,-0,-9,0,5,10,-5,-10
Hydro14,2015,10,0,0,179,3.310144650519832,0.5777448327709276,1.2065911996834104,0.5880842758954932,-0.1034612708873775,-2.455722741053731,1.7112714881601976,-0.6096057567215506,-0.04938647432605359,2.859142563179564,-0.32180590828705596,5,27,-5,-27,13,3,-13,-3,4,41,-4,-41
Hydro14,2015,11,0,0,179,2.443721613147636,-0.3524645163472385,1.0661950972155043,0.994286526364302,0.35139209170130487,-0.5237489615901918,0.6626934348346118,-0.3624968136753337,-0.01305599263425334,2.10912192936066,-1.122967021192053,2,2,-2,-2,10,2,-10,-2,2,14,-2,-14
Hydro14,2015,12,0,0,179,1.6230188493318198,-0.10678175280416204,0.642362746892527,1.7448136077861562,-0.70898036501529,-0.36110027262533545,1.3613852136450229,-0.5936793394827746,-0.13258809746515066,1.295060866498243,-1.8371197925404472,4,9,-4,-9,8,1,-8,-1,5,-1,-5,1
Hydro14,2016,1,0,0,179,4.127699138404476,0.3959159078610493,2.0560927792273453,1.6590456842256387,0.0069756396707812,-3.83935948967617,1.5654671506359903,-1.2395058022913683,-0.06705378874703863,1.1308428450486272,-2.007523164828467,16,27,-16,-27,7,1,-7,-1,11,-13,-11,13
Hydro14,2016,2,0,0,179,1.295491108602429,-0.7772899907040726,-0.3105998302354679,0.713523704121164,-0.8976221504351953,0.3798827964237899,-1.361492570874098,-0.21088353507579544,0.5781436969593016,1.0285061836992444,-2.2183206126473816,5,20,-5,-20,16,2,-16,-2,5,14,-5,-14
Hydro14,2016,3,0,0,179,1.7956967857960169,-1.7494415448130174,-0.4916266080438918,1.9176517719776265,-1.076646797142185,0.9158965309756668,-0.31857247875022615,-0.49204788162976665,0.25957067494610997,0.6613383244764703,-2.3487376646242963,2,3,-2,-3,-0,1,0,-1,-2,-14,2,14
Hydro14,2016,4,0,0,179,1.4292027163864014,-1.1375646722873718,0.1646540094839209,0.7890111080910333,-0.8575318531382766,-0.32296676531763685,-0.10146350082811637,-0.43844974323586167,0.3917584794958317,0.36142891480181005,-2.330947532428858,3,1,-3,-1,3,1,-3,-1,1,7,-1,-7
Hydro14,2016,5,0,0,179,0.5364509920342119,-0.7917944301821005,0.03427717996891945,0.3603651776493469,-1.1111119287698168,0.9209048230465224,0.3290288703843231,-0.6273527757908658,0.09877710609565106,0.6474071059753314,-2.1897558533531356,2,2,-2,-2,6,-1,-6,1,5,23,-5,-23
Hydro14,2016,6,0,0,179,-1.464403665007219,-2.4948622950380575,0.05695146141570412,-0.02395632921803675,0.18824972639041987,1.8773959205957331,-0.3719104937413882,-0.17958524455819333,-0.30627943367434884,1.0495097889251916,-1.798441459878031,4,9,-4,-9,19,2,-19,-2,2,10,-2,-10
Hydro14,2016,7,0,0,179,-0.1749815539051256,-0.985397401144792,0.5846184828228231,-0.5654598674885829,0.1298131387556679,-1.618787223252756,0.5659435849455607,-0.21796986119224768,0.1266155813026718,2.0670304662824104,-0.7380709374923702,4,2,-4,-2,15,3,-15,-3,8,40,-8,-40
Hydro14,2016,8,0,0,179,1.4047836697505731,-0.10039372136586988,1.6508498688863182,1.0508188344186833,0.7538553580286484,-3.530109378734539,1.0950486260881092,-1.070448494472242,-0.5826855482425856,3.3388173744827743,0.4499787458100829,6,17,-6,-17,7,14,-7,-14,5,17,-5,-17
Hydro14,2016,9,0,0,179,1.449799181765954,-0.6362495346891189,1.029121053578658,0.3527559232902071,0.3927334510797728,-1.0497001236502088,1.7951645692558276,-0.7876490979740917,0.05208230120297016,3.652686584024107,0.5789278401132562,9,2,-9,-2,8,-4,-8,4,8,14,-8,-14
Hydro14,2016,10,0,0,179,2.364618370439942,-0.813214000519913,0.8446941479383793,1.1043330819755082,-0.2603033231474084,-2.1220779245447328,0.8967876791782274,-0.5861375890055249,0.51080244460327,2.901984730141011,-0.31492561810040975,0,4,0,-4,-4,-12,4,12,-5,-32,5,32
Hydro14,2016,11,0,0,179,2.684198529455302,-0.12914338853956958,1.4645882932419405,2.0151047982522226,0.4584452033554396,-2.606669703823953,1.055057897979412,-0.7931677405048974,0.7886545539414528,2.1663537629434946,-1.084736362014689,6,6,-6,-6,1,1,-1,-1,-4,-14,4,14
Hydro14,2016,12,0,0,179,1.2838326703054743,-0.1271257622771355,0.35468926939660295,2.384736093999835,-0.5094057549106784,-0.1998165066073063,2.676586408571985,-1.2901493904078147,-0.01070431472174597,1.3547921299870411,-1.7929666221177372,13,22,-13,-22,12,-1,-12,1,1,7,-1,-7
Hydro14,2017,1,0,0,179,-0.09736909887688186,-1.5074918533258872,-1.4044022672284666,2.019505226358397,-0.7378137086193266,0.941306168519263,0.6729610637892289,-0.43481905924012954,-0.29508795228063,0.3732213897798426,-2.0580625168592976,19,49,-19,-49,15,1,-15,-1,5,37,-5,-37
Hydro14,2017,2,0,0,179,1.2545331717607144,-0.31292605188902345,0.01000770736187269,2.261076124257829,-1.1056329908390012,0.0924042623400118,1.159157182746262,-0.38203364339777857,-0.38721010535008826,1.1741720943305725,-2.18838875188442,11,57,-11,-57,17,48,-17,-48,5,8,-5,-8
Hydro14,2017,3,2,0,179,1.357078549541876,-0.06990168668584215,-0.945828540207392,2.542975766490436,-2.7274344293691013,0.00794654626311753,1.3815198011492158,-0.4083481123208956,-0.44477962803685095,0.7506076152026855,-2.3322992687076027,40,160,-40,-158,28,97,-28,-95,3,-1,-3,3
Hydro14,2017,4,4,0,179,0.8526225233656914,-0.9175742627747744,-0.44774922247702975,2.039067506293761,-1.7013460601455193,-0.193364387491361,1.184628453749106,-0.3274384103460084,-0.3933505078431011,0.5395742450043317,-2.2883369636087156,4,4,-4,0,5,-2,-5,6,-2,-15,2,19
Hydro14,2017,5,3,0,179,0.48341074989597127,-1.5116230711039575,-0.6170502468567449,0.4009494659910961,-1.4638603413343196,1.546582747135944,1.602837211809685,-0.5371614924281287,-0.7763725248961704,0.798662935556539,-2.1769633588646156,5,34,-5,-31,21,18,-21,-15,5,25,-5,-22
Hydro14,2017,6,0,0,179,-0.4239465002060417,-2.071544827830112,-0.28709856892819674,0.07471854271462633,-1.1470677744851117,1.228862512280378,0.3284275819860644,-0.03726642352157688,-0.6541558022834406,1.087443491230878,-1.7969212686745983,3,21,-3,-21,30,35,-30,-35,1,16,-1,-16
Hydro14,2017,7,0,0,179,-0.9127381600804668,-1.957921829218942,1.011677950960262,0.2715308645011871,0.34864384610196736,-1.2264806768608283,0.7327761044126225,-0.01415856426882117,-0.28399782150533215,2.2771668040136337,-0.6948138182650508,0,7,0,-7,11,-3,-11,3,2,13,-2,-13
Hydro14,2017,8,1,2,179,1.2625139915596684,-0.5284137280625719,1.4375564237532072,0.6156180257317381,0.01605852557130038,-2.5664554443279215,1.81370944691286,-0.35596402543063077,-0.09482476424666636,3.4354210802716003,0.4591001879895998,2,1,0,0,8,-1,-6,2,3,11,-1,-10
Hydro14,2017,9,1,0,179,1.659441443648973,-0.7908747174681197,1.1047210835189565,0.31712588335688363,0.05952196464531416,0.02704430584844487,1.4212231205014243,-0.4029552086330821,-0.47479105251662945,3.54398122132808,0.5503128092184743,2,1,-2,0,4,1,-4,0,3,9,-3,-8
Hydro14,2017,10,0,0,179,1.5731703648946096,-1.5836835835378724,0.8319431981955123,1.045515299859067,0.7146973293885116,-1.5837506208349033,0.8149619795141999,-0.16292433200445855,-0.06636874424921946,2.6740522478158395,-0.354586887852316,3,2,-3,-2,5,0,-5,0,-4,-9,4,9
Hydro14,2017,11,2,0,179,1.0139015918951315,-1.267497340064528,0.09644906475948764,1.9680185093086815,0.371218598157364,-1.104131113435204,2.0112277257941584,-0.6775910656562983,-0.1727380031515639,2.081156215576068,-1.095792383698127,12,36,-12,-34,24,5,-24,-3,5,17,-5,-15
Hydro14,2017,12,0,0,179,1.8181158962894963,-0.3811464124218503,0.2539622206264635,2.560681338419151,0.01206806156685061,-2.5014935691446105,2.7736886332990243,-0.8506746619951245,-0.00678117208266272,1.2750903842995158,-1.7964141990552078,41,24,-41,-24,13,0,-13,0,5,14,-5,-14
Hydro14,2018,1,3,0,179,0.21893163200152976,-1.7107727016178904,0.2760584259584708,0.13432010455627563,-0.886957312354002,-0.4292981605506508,0.2708799293187685,-0.2429576901853244,0.01147869839450717,0.3830072794182885,-2.0884123936755414,1,4,-1,-1,6,34,-6,-31,3,33,-3,-30
Hydro14,2018,2,0,0,179,2.471181944754094,0.6937479455973887,1.361351437900853,0.31188089203973474,-1.681133495107446,-1.1526613117808313,0.1688309806105392,-0.2427141174017266,0.2356377780489156,-0.30237445728654505,-2.3451173848903752,5,35,-5,-35,5,1,-5,-1,5,20,-5,-20
Hydro14,2018,3,1,0,179,1.857563511886017,-0.6515644842186741,-0.4518302407272373,0.21545817660562055,-1.9855610711159009,-0.3000936022722217,-0.8427193633224166,-0.32180916943640914,0.6129616666445903,-0.2853523488736043,-2.402582760912499,4,6,-4,-5,10,1,-10,0,5,24,-5,-23
Hydro14,2018,4,3,0,179,0.07003365138016568,-1.457302132480446,-0.36896642724393064,0.41187162177878983,-1.6530641839360354,-0.28568851522699235,-1.066748507778973,-0.3234559214488513,0.7204506738927589,0.5697199501205343,-2.295719767683476,1,6,-1,-3,10,4,-10,-1,3,-1,-3,4
Hydro14,2018,5,1,0,179,-0.44960090629925453,-2.089021892936478,-0.9710151620222416,-0.6133949912216992,-1.4400481277000958,0.8606769909426866,-0.866531160563617,-0.46638420307509487,0.5102111687274915,-0.38944144433338646,-2.273596525461286,17,50,-17,-49,26,4,-26,-3,5,45,-5,-44
Hydro14,2018,6,2,0,179,-1.5628475520248046,-1.706714755330824,0.05154498173514382,-0.21702057654741624,-0.5124078304669444,1.4378559462299536,-0.08374863285223548,-0.431016352534576,-0.05108184963154444,1.0033054406954796,-1.8062223130871653,2,42,-2,-40,14,48,-14,-46,7,44,-7,-42
Hydro14,2018,7,0,0,179,-0.6168432222661407,-1.4986354502770547,0.9572301494787616,-0.9627505705707852,0.4657266551675761,-0.832730730571044,0.49488518786816055,-0.33532660288544985,0.10603353097793906,2.0582436793234473,-0.7245020570205049,1,4,-1,-4,7,-11,-7,11,7,48,-7,-48
Hydro14,2018,8,0,0,179,-0.3012709807394215,-0.6772302454723107,0.40158114272562817,-0.12194014201809862,0.8399648394806651,-1.518488354452887,0.7434571763460532,-0.35171645814336583,0.16981179785225914,3.2047841143723677,0.4239203014107344,13,19,-13,-19,16,7,-16,-7,28,87,-28,-87
Hydro14,2018,9,0,0,179,2.150471070978272,-0.4452501063878952,1.4514015284431718,0.03720763743950783,-0.06157567772468506,-2.3117530428478466,1.0357897108504814,-0.6290364921453835,0.538280360739282,3.515200157328077,0.5464587265811902,3,18,-3,-18,1,3,-1,-3,-5,-14,5,14
Hydro14,2018,10,1,0,179,1.549951138402813,-1.4261712507802686,-0.17341242147412764,-1.0359304753161838,0.633454452619205,1.1709193617847922,0.7093488530765394,-0.5156757535385355,-0.2753063555504166,2.806793709596789,-0.31439548829788533,44,50,-44,-49,16,2,-16,-1,15,23,-15,-22
Hydro14,2018,11,0,0,179,1.3925869831947235,-1.7121654557257826,0.5113765402784298,0.5650355810167453,-0.6068714385106871,1.526772012538688,1.7785556290435949,-0.7241793321227823,-0.6419790715667403,2.063069694053302,-1.1022282647925563,2,6,-2,-6,1,1,-1,-1,5,-10,-5,10
Hydro14,2018,12,0,0,179,-0.4913759726666498,-1.700086943229395,-0.5470256475178333,0.01019161028204072,-0.9431571260019318,3.332691555331624,1.198703553798005,-0.47916901326736466,-1.0782422785076666,0.36834306453032734,-1.8583656948390173,6,6,-6,-6,-8,2,8,-2,3,12,-3,-12
Hydro15,2009,1,0,0,132,0.191238067928094,-1.6669737600502457,-0.9442290193952484,-0.910128030129894,0.05218440294885808,3.0885162069368364,-0.0965059513179458,-0.02005063755479008,-0.759335628581843,-0.7089000609405682,-0.22450935635385091,3,10,-3,-10,-11,0,11,0,-2,14,2,-14
Hydro15,2009,2,0,0,132,0.5454351957423236,1.5715209923633549,-1.9230994829174577,0.4737785229222224,-1.6694762240301348,3.1345932033889317,-0.00341503789570016,0.03639688718140421,-0.8806268795350821,-0.5748654170131233,-0.10890257753882296,8,17,-8,-17,-6,-1,6,1,5,14,-5,-14
Hydro15,2009,3,1,0,132,0.4564709158296753,-1.7497601188850411,-0.3860782430626108,-0.23146108178833544,-0.4773511258853069,4.000766785735071,-0.6451315191188448,0.2022435943598909,-0.9684836524910886,-2.3211566714839416,-0.6979806495969879,0,2,0,-1,-1,1,1,0,0,6,0,-5
Hydro15,2009,4,2,0,132,-0.03932942128500052,0.4490193588007012,-1.6366376447661346,-0.4208457879861912,-3.010880855334685,2.2013834963405174,-1.5644822670167473,0.5652263636065128,-0.5034184578265621,-1.8743194914935948,-1.0364232753054394,14,23,-14,-21,5,3,-5,-1,5,-12,-5,14
Hydro15,2009,5,2,0,132,-0.30171690224889347,-1.689051244802839,-0.37901832914593103,-1.337143065029648,0.26696407129912925,0.5881500135127004,-1.2779218724590418,0.5012997320550107,-0.17930089654108164,-1.3697715135032618,-0.7046791387128365,0,7,0,-5,3,2,-3,0,5,6,-5,-4
Hydro15,2009,6,3,0,132,-2.014372168415445,-1.8887265242312907,0.2413598136317452,-0.3088469349052103,0.4628095979742473,1.067931152656726,-1.2251130926696,0.3884913513055105,-0.19129176470986275,-0.7590582310304405,0.12829176237374695,1,4,-1,-1,-1,3,1,0,2,12,-2,-9
Hydro15,2009,7,8,0,132,-1.2480037590651234,-1.5797392153294738,0.5714273237540598,-1.300151782806458,0.48008794168736146,-0.6214873489669376,-0.7404184940932549,0.322112442440575,0.05767005869301141,0.6489706094289498,1.4104146958412944,2,15,-2,-7,4,11,-4,-3,3,16,-3,-8
Hydro15,2009,8,2,1,132,0.13496356779787833,-0.7186257128912222,0.604132465702103,-1.0833369737444398,1.0477071178562545,-1.1050498564637432,-0.46225767568917,0.23768051922843805,0.13625060463942562,1.8840588741189352,2.5574597166311968,4,11,-3,-9,-8,1,9,1,3,16,-2,-14
Hydro15,2009,9,0,0,132,2.1996585394217023,0.5009151367144619,-0.3362601889855287,-1.5384176463190256,2.231638182130621,-1.9644627105532173,0.3162851523864739,-0.17763925400080702,0.4398138211974126,2.1802993184291743,2.592828107844672,7,38,-7,-38,-9,-1,9,1,5,-14,-5,14
Hydro15,2009,10,0,0,132,2.0615170478319205,-0.4000048186387145,1.2808501072775869,-0.37882565692559433,0.5557176471794125,-1.3336095729401467,0.4605713385296818,-0.6454985308197285,0.7580705349053071,1.0295610277058749,1.7188510326891202,0,7,0,-7,-5,-4,5,4,-3,-8,3,8
Hydro15,2009,11,0,0,132,2.398089803092099,-0.3663953715188064,0.9331580755006736,-0.1762654312593381,1.2160182240659725,-0.0657510503280236,0.13363991173947218,-0.6468934694287836,0.6123012055547635,0.3201146321991879,0.6873280820860271,1,7,-1,-7,-4,-6,4,6,-5,-2,5,2
Hydro15,2009,12,2,0,132,1.789746594909931,0.03887774900001847,-1.0141731565067955,-0.27688896485148995,0.6219508322159133,2.3314473033200636,0.1203547780357063,-0.7180845946549587,0.12105073213064196,-0.8599675442118495,-0.34716741114176325,4,19,-4,-17,0,3,0,-1,-4,0,4,2
Hydro15,2010,1,0,0,132,2.011821041830646,-0.8515158012162004,0.8035676719535232,-0.5947376473661474,-0.07329101244259228,0.7078070352956474,-0.8604854423658749,-0.24602886503828775,0.448113982677688,-0.9169014740471312,-0.28484013935005564,0,3,0,-3,-2,1,2,-1,-3,1,3,-1
